         Reward           Loss         Length
         16.000          0.000             16
         31.000          0.000             31
         10.000          0.000             10
         45.000          0.000             45
         12.000          0.000             12
         16.000          4.716             16
         19.000          4.600             19
         18.000          4.306             18
         13.000          4.033             13
         52.000          3.189             52
         32.000          1.938             32
         49.000          0.966             49
         72.000          0.569             72
         34.000          0.518             34
         18.000          0.677             18
         55.000          0.701             55
         33.000          0.726             33
         47.000          0.798             47
         22.000          0.893             22
         21.000          0.996             21
         18.000          1.039             18
         44.000          1.108             44
         75.000          1.286             75
         99.000          1.557             99
         43.000          1.830             43
         61.000          1.919             61
         19.000          2.071             19
         32.000          2.072             32
         87.000          2.259             87
         12.000          2.497             12
         78.000          2.664             78
         46.000          2.718             46
         57.000          2.760             57
         83.000          2.978             83
         59.000          3.137             59
        101.000          3.342            101
        117.000          3.581            117
         94.000          3.681             94
         78.000          3.707             78
         81.000          3.816             81
         99.000          3.943             99
        124.000          3.930            124
        140.000          3.994            140
        136.000          4.017            136
        120.000          3.922            120
        163.000          3.987            163
        128.000          3.952            128
        129.000          3.824            129
        145.000          3.709            145
        154.000          3.784            154
        175.000          3.633            175
        157.000          3.690            157
        164.000          3.627            164
        157.000          3.467            157
        166.000          3.470            166
        188.000          3.505            188
        205.000          3.530            205
        208.000          3.448            208
        200.000          3.424            200
        196.000          3.430            196
        219.000          3.350            219
        239.000          3.450            239
        280.000          3.362            280
        258.000          3.252            258
        220.000          3.205            220
        353.000          3.117            353
        215.000          3.091            215
        271.000          2.955            271
        224.000          2.921            224
        228.000          2.810            228
        500.000          2.727            500
        434.000          2.624            434
        249.000          2.634            249
        244.000          2.556            244
        275.000          2.362            275
        252.000          2.382            252
        340.000          2.311            340
        334.000          2.109            334
        239.000          1.794            239
        271.000          1.464            271
        344.000          1.191            344
        294.000          0.933            294
        404.000          0.730            404
        328.000          0.611            328
        250.000          0.539            250
        255.000          0.510            255
        299.000          0.458            299
        457.000          0.430            457
        279.000          0.402            279
        342.000          0.388            342
        418.000          0.411            418
        332.000          0.425            332
        430.000          0.474            430
        500.000          0.500            500
        354.000          0.549            354
        500.000          0.551            500
        500.000          0.585            500
        454.000          0.613            454
        500.000          0.619            500
        385.000          0.721            385
        382.000          0.741            382
        500.000          0.745            500
        500.000          0.737            500
        500.000          0.730            500
        500.000          0.647            500
        500.000          0.652            500
        500.000          0.580            500
        500.000          0.564            500
        395.000          0.510            395
        441.000          0.475            441
        500.000          0.426            500
        500.000          0.360            500
        500.000          0.341            500
        500.000          0.327            500
        500.000          0.298            500
        500.000          0.281            500
        500.000          0.248            500
        500.000          0.246            500
        500.000          0.217            500
        500.000          0.171            500
        500.000          0.156            500
        500.000          0.135            500
        500.000          0.114            500
        500.000          0.096            500
        500.000          0.100            500
        500.000          0.099            500
        500.000          0.096            500
        500.000          0.078            500
        500.000          0.070            500
        500.000          0.067            500
        500.000          0.063            500
        500.000          0.054            500
        500.000          0.048            500
        500.000          0.034            500
        500.000          0.026            500
        500.000          0.029            500
        500.000          0.012            500
        500.000          0.015            500
        500.000          0.014            500
        500.000          0.014            500
        500.000          0.008            500
        500.000          0.007            500
        500.000          0.007            500
        500.000          0.007            500
        500.000          0.006            500
        500.000          0.006            500
        500.000          0.006            500
        500.000          0.005            500
        500.000          0.004            500
        500.000          0.003            500
        500.000          0.003            500
        500.000          0.003            500
        500.000          0.003            500
        500.000          0.003            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.003            500
        500.000          0.003            500
        500.000          0.003            500
        500.000          0.003            500
        500.000          0.002            500
        500.000          0.003            500
        500.000          0.003            500
        500.000          0.003            500
        500.000          0.003            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.003            500
        500.000          0.003            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.003            500
        500.000          0.003            500
        500.000          0.003            500
        500.000          0.003            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.003            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.002            500
        500.000          0.002            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.000            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.000            500
        500.000          0.001            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.000            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
        500.000          0.001            500
